ID,Hand,Force,Hemisphere,ROI,value
0010,Left_Hand,60,RH,Cereb_V_VI,0
0010,Left_Hand,60,RH,PMC,77
0010,Left_Hand,60,RH,SMA,33
0010,Left_Hand,60,RH,insula,28
0010,Right_Hand,40,LH,Cereb_V_VI,13
0010,Right_Hand,40,LH,PMC,48
0010,Right_Hand,40,LH,SMA,30
0010,Right_Hand,40,LH,insula,41
0010,Right_Hand,40,RH,Cereb_V_VI,21
0010,Right_Hand,40,RH,PMC,280
0010,Right_Hand,40,RH,SMA,17
0010,Right_Hand,40,RH,insula,30
0010,Right_Hand,60,LH,Cereb_V_VI,26
0010,Right_Hand,60,LH,PMC,86
0010,Right_Hand,60,LH,SMA,67
0010,Right_Hand,60,LH,insula,50
0010,Right_Hand,60,RH,Cereb_V_VI,57
0010,Right_Hand,60,RH,PMC,310
0010,Right_Hand,60,RH,SMA,32
0010,Right_Hand,60,RH,insula,27
0011,Left_Hand,40,LH,Cereb_V_VI,55
0011,Left_Hand,40,LH,PMC,43
0011,Left_Hand,40,LH,SMA,0
0011,Left_Hand,40,LH,insula,0
0011,Left_Hand,40,RH,Cereb_V_VI,22
0011,Left_Hand,40,RH,PMC,1
0011,Left_Hand,40,RH,SMA,3
0011,Left_Hand,40,RH,insula,0
0011,Left_Hand,60,LH,Cereb_V_VI,113
0011,Left_Hand,60,LH,PMC,213
0011,Left_Hand,60,LH,SMA,0
0011,Left_Hand,60,LH,insula,3
0011,Left_Hand,60,RH,Cereb_V_VI,17
0011,Left_Hand,60,RH,PMC,27
0011,Left_Hand,60,RH,SMA,8
0011,Left_Hand,60,RH,insula,5
0011,Right_Hand,40,LH,Cereb_V_VI,0
0011,Right_Hand,40,LH,PMC,5
0011,Right_Hand,40,LH,SMA,0
0011,Right_Hand,40,LH,insula,0
0011,Right_Hand,40,RH,Cereb_V_VI,0
0011,Right_Hand,40,RH,PMC,15
0011,Right_Hand,40,RH,SMA,0
0011,Right_Hand,40,RH,insula,0
0011,Right_Hand,60,LH,Cereb_V_VI,0
0011,Right_Hand,60,LH,PMC,0
0011,Right_Hand,60,LH,SMA,1
0011,Right_Hand,60,LH,insula,11
0011,Right_Hand,60,RH,Cereb_V_VI,0
0011,Right_Hand,60,RH,PMC,34
0011,Right_Hand,60,RH,SMA,0
0011,Right_Hand,60,RH,insula,0
0012,Left_Hand,40,LH,Cereb_V_VI,2
0012,Left_Hand,40,LH,PMC,16
0012,Left_Hand,40,LH,SMA,4
0012,Left_Hand,40,LH,insula,0
0012,Left_Hand,40,RH,Cereb_V_VI,0
0012,Left_Hand,40,RH,PMC,10
0012,Left_Hand,40,RH,SMA,0
0012,Left_Hand,40,RH,insula,5
0012,Left_Hand,60,LH,Cereb_V_VI,3
0012,Left_Hand,60,LH,PMC,30
0012,Left_Hand,60,LH,SMA,0
0012,Left_Hand,60,LH,insula,0
0012,Left_Hand,60,RH,Cereb_V_VI,1
0012,Left_Hand,60,RH,PMC,3
0012,Left_Hand,60,RH,SMA,2
0012,Left_Hand,60,RH,insula,6
0012,Right_Hand,40,LH,Cereb_V_VI,5
0012,Right_Hand,40,LH,PMC,25
0012,Right_Hand,40,LH,SMA,39
0012,Right_Hand,40,LH,insula,8
0012,Right_Hand,40,RH,Cereb_V_VI,14
0012,Right_Hand,40,RH,PMC,134
0012,Right_Hand,40,RH,SMA,5
0012,Right_Hand,40,RH,insula,8
0012,Right_Hand,60,LH,Cereb_V_VI,0
0012,Right_Hand,60,LH,PMC,27
0012,Right_Hand,60,LH,SMA,3
0012,Right_Hand,60,LH,insula,4
0012,Right_Hand,60,RH,Cereb_V_VI,9
0012,Right_Hand,60,RH,PMC,79
0012,Right_Hand,60,RH,SMA,0
0012,Right_Hand,60,RH,insula,2
0013,Left_Hand,40,LH,Cereb_V_VI,10
0013,Left_Hand,40,LH,PMC,196
0013,Left_Hand,40,LH,SMA,1
0013,Left_Hand,40,LH,insula,24
0013,Left_Hand,40,RH,Cereb_V_VI,3
0013,Left_Hand,40,RH,PMC,64
0013,Left_Hand,40,RH,SMA,6
0013,Left_Hand,40,RH,insula,43
0013,Left_Hand,60,LH,Cereb_V_VI,2
0013,Left_Hand,60,LH,PMC,97
0013,Left_Hand,60,LH,SMA,6
0013,Left_Hand,60,LH,insula,5
0013,Left_Hand,60,RH,Cereb_V_VI,3
0013,Left_Hand,60,RH,PMC,79
0013,Left_Hand,60,RH,SMA,2
0013,Left_Hand,60,RH,insula,11
0013,Right_Hand,40,LH,Cereb_V_VI,0
0013,Right_Hand,40,LH,PMC,17
0013,Right_Hand,40,LH,SMA,7
0013,Right_Hand,40,LH,insula,20
0013,Right_Hand,40,RH,Cereb_V_VI,2
0013,Right_Hand,40,RH,PMC,89
0013,Right_Hand,40,RH,SMA,4
0013,Right_Hand,40,RH,insula,12
0013,Right_Hand,60,LH,Cereb_V_VI,1
0013,Right_Hand,60,LH,PMC,29
0013,Right_Hand,60,LH,SMA,11
0013,Right_Hand,60,LH,insula,22
0013,Right_Hand,60,RH,Cereb_V_VI,3
0013,Right_Hand,60,RH,PMC,144
0013,Right_Hand,60,RH,SMA,1
0013,Right_Hand,60,RH,insula,21
0015,Left_Hand,40,LH,Cereb_V_VI,42
0015,Left_Hand,40,LH,PMC,342
0015,Left_Hand,40,LH,SMA,13
0015,Left_Hand,40,LH,insula,0
0015,Left_Hand,40,RH,Cereb_V_VI,4
0015,Left_Hand,40,RH,PMC,23
0015,Left_Hand,40,RH,SMA,32
0015,Left_Hand,40,RH,insula,39
0015,Left_Hand,60,LH,Cereb_V_VI,45
0015,Left_Hand,60,LH,PMC,297
0015,Left_Hand,60,LH,SMA,5
0015,Left_Hand,60,LH,insula,0
