ID,Hand,Force,Hemisphere,ROI,value
0015,Right_Hand,60,RH,SMA,27
0015,Right_Hand,60,RH,insula,18
0016,Left_Hand,40,LH,Cereb_V_VI,23
0016,Left_Hand,40,LH,PMC,88
0016,Left_Hand,40,LH,SMA,1
0016,Left_Hand,40,LH,insula,7
0016,Left_Hand,40,RH,Cereb_V_VI,3
0016,Left_Hand,40,RH,PMC,107
0016,Left_Hand,40,RH,SMA,3
0016,Left_Hand,40,RH,insula,13
0016,Left_Hand,60,LH,Cereb_V_VI,43
0016,Left_Hand,60,LH,PMC,119
0016,Left_Hand,60,LH,SMA,4
0016,Left_Hand,60,LH,insula,26
0016,Left_Hand,60,RH,Cereb_V_VI,9
0016,Left_Hand,60,RH,PMC,171
0016,Left_Hand,60,RH,SMA,20
0016,Left_Hand,60,RH,insula,31
0016,Right_Hand,40,LH,Cereb_V_VI,3
0016,Right_Hand,40,LH,PMC,85
0016,Right_Hand,40,LH,SMA,4
0016,Right_Hand,40,LH,insula,14
0016,Right_Hand,40,RH,Cereb_V_VI,31
0016,Right_Hand,40,RH,PMC,185
0016,Right_Hand,40,RH,SMA,2
0016,Right_Hand,40,RH,insula,38
0016,Right_Hand,60,LH,Cereb_V_VI,8
0016,Right_Hand,60,LH,PMC,117
0016,Right_Hand,60,LH,SMA,14
0016,Right_Hand,60,LH,insula,24
0016,Right_Hand,60,RH,Cereb_V_VI,34
0016,Right_Hand,60,RH,PMC,231
0016,Right_Hand,60,RH,SMA,3
0016,Right_Hand,60,RH,insula,30
0017,Left_Hand,40,LH,Cereb_V_VI,5
0017,Left_Hand,40,LH,PMC,96
0017,Left_Hand,40,LH,SMA,17
0017,Left_Hand,40,LH,insula,0
0017,Left_Hand,40,RH,Cereb_V_VI,1
0017,Left_Hand,40,RH,PMC,123
0017,Left_Hand,40,RH,SMA,18
0017,Left_Hand,40,RH,insula,27
0017,Left_Hand,60,LH,Cereb_V_VI,5
0017,Left_Hand,60,LH,PMC,138
0017,Left_Hand,60,LH,SMA,9
0017,Left_Hand,60,LH,insula,7
0017,Left_Hand,60,RH,Cereb_V_VI,4
0017,Left_Hand,60,RH,PMC,158
0017,Left_Hand,60,RH,SMA,8
0017,Left_Hand,60,RH,insula,19
0017,Right_Hand,40,LH,Cereb_V_VI,0
0017,Right_Hand,40,LH,PMC,138
0017,Right_Hand,40,LH,SMA,28
0017,Right_Hand,40,LH,insula,38
0017,Right_Hand,40,RH,Cereb_V_VI,9
0017,Right_Hand,40,RH,PMC,63
0017,Right_Hand,40,RH,SMA,10
0017,Right_Hand,40,RH,insula,33
0017,Right_Hand,60,LH,Cereb_V_VI,0
0017,Right_Hand,60,LH,PMC,113
0017,Right_Hand,60,LH,SMA,15
0017,Right_Hand,60,LH,insula,21
0017,Right_Hand,60,RH,Cereb_V_VI,11
0017,Right_Hand,60,RH,PMC,94
0017,Right_Hand,60,RH,SMA,0
0017,Right_Hand,60,RH,insula,9
0018,Left_Hand,40,LH,Cereb_V_VI,26
0018,Left_Hand,40,LH,PMC,149
0018,Left_Hand,40,LH,SMA,43
0018,Left_Hand,40,LH,insula,0
0018,Left_Hand,40,RH,Cereb_V_VI,3
0018,Left_Hand,40,RH,PMC,127
0018,Left_Hand,40,RH,SMA,34
0018,Left_Hand,40,RH,insula,30
0018,Left_Hand,60,LH,Cereb_V_VI,54
0018,Left_Hand,60,LH,PMC,114
0018,Left_Hand,60,LH,SMA,23
0018,Left_Hand,60,LH,insula,0
0018,Left_Hand,60,RH,Cereb_V_VI,5
0018,Left_Hand,60,RH,PMC,192
0018,Left_Hand,60,RH,SMA,26
0018,Left_Hand,60,RH,insula,52
0018,Right_Hand,40,LH,Cereb_V_VI,14
0018,Right_Hand,40,LH,PMC,222
0018,Right_Hand,40,LH,SMA,67
0018,Right_Hand,40,LH,insula,5
0018,Right_Hand,40,RH,Cereb_V_VI,64
0018,Right_Hand,40,RH,PMC,136
0018,Right_Hand,40,RH,SMA,40
0018,Right_Hand,40,RH,insula,29
0018,Right_Hand,60,LH,Cereb_V_VI,37
0018,Right_Hand,60,LH,PMC,261
0018,Right_Hand,60,LH,SMA,54
0018,Right_Hand,60,LH,insula,1
0018,Right_Hand,60,RH,Cereb_V_VI,151
0018,Right_Hand,60,RH,PMC,73
0018,Right_Hand,60,RH,SMA,16
0018,Right_Hand,60,RH,insula,19
0019,Left_Hand,40,LH,Cereb_V_VI,70
0019,Left_Hand,40,LH,PMC,227
0019,Left_Hand,40,LH,SMA,16
0019,Left_Hand,40,LH,insula,61
0019,Left_Hand,40,RH,Cereb_V_VI,53
0019,Left_Hand,40,RH,PMC,464
0019,Left_Hand,40,RH,SMA,67
0019,Left_Hand,40,RH,insula,70
0019,Left_Hand,60,LH,Cereb_V_VI,97
0019,Left_Hand,60,LH,PMC,167
0019,Left_Hand,60,LH,SMA,6
0019,Left_Hand,60,LH,insula,57
0019,Left_Hand,60,RH,Cereb_V_VI,63
0019,Left_Hand,60,RH,PMC,487
0019,Left_Hand,60,RH,SMA,53
0019,Left_Hand,60,RH,insula,106
0019,Right_Hand,40,LH,Cereb_V_VI,12
0019,Right_Hand,40,LH,PMC,274
0019,Right_Hand,40,LH,SMA,17
0019,Right_Hand,40,LH,insula,55
0019,Right_Hand,40,RH,Cereb_V_VI,28
0019,Right_Hand,40,RH,PMC,119
0019,Right_Hand,40,RH,SMA,3
